analysis_spec,sample_role,analysis_sample_label,ccn_str,analysis_facility_name,analysis_state,year,ever_treated,treat_year,post_treat,event_time,deal_id,pe_firm,platform_name,transition_type,transition_verified,verification_tier,ownership_effective_date,baseline_medicaid_share,baseline_medicaid_n_years,baseline_medicare_share,baseline_medicare_n_years,high_medicare,any_private_equity_owner,any_reit_owner,any_trust_owner,any_investment_firm_owner,any_holding_company_owner,any_management_company_owner,baseline_window_start,baseline_window_end,baseline_method,valid_pseudocohorts,has_baseline_medicaid,has_form671,has_pbj_nurse,has_provider_info,has_provider_info_latest,has_owner_snapshot,has_chow_event,has_enrollment_snapshot,control_v2_eligible,control_v2_staffing_eligible,panel_years,years_with_form671,years_with_pbj_nurse,pbj_days_observed,pbj_mean_census,pbj_total_rn_hours,pbj_total_nurse_hours,pbj_mean_rn_hprd,pbj_mean_nurse_hprd,provider_reported_staffing_hprd,provider_staffing_rating,provider_rn_staffing_rating,provider_health_rating,provider_overall_rating,provider_qm_rating,provider_survey_score,provider_reported_incidents,provider_subst_complaints,provider_ic_citations,provider_number_of_fines,provider_total_fines_dollars,provider_payment_denials,provider_total_penalties,provider_changed_ownership_12m,form671_total_residents_mean,form671_medicaid_census_mean,form671_medicare_census_mean,form671_medicaid_share_mean,provider_ownership_type,provider_certified_beds,provider_avg_residents_per_day,provider_legal_business_name,provider_chain_name,provider_chain_id,provider_name,provider_state,facility_name_treatment,state_treatment,city_treatment,provider_processing_date,outcome_available_pbj_staffing,has_provider_staffing_outcome,has_star_rating_outcome,has_form671_payer_mix_outcome,sample_main_staffing,sample_provider_staffing,sample_star_ratings,sample_payer_mix_outcome
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2018,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,31.68777074374901,12577.22,46720.47,1.1158245656342811,4.152537017262128,4.36435,,5.0,,,,15.200,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,42.0,29.0,ARC SANTA CATALINA INC,,,BROOKDALE SANTA CATALINA,,,,,2018-12-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2019,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,26.296340977862716,12124.9,40341.51,1.3089372329932858,4.280136466972341,3.98903,,4.0,,,,26.000,1.0,1.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,42.0,28.2,ARC SANTA CATALINA INC,,,BROOKDALE SANTA CATALINA,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2020,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,366.0,22.294493549928333,11393.8,39713.55,1.422352221405181,5.00270838378421,5.04109,5.0,5.0,3.0,5.0,5.0,26.000,1.0,1.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,42.0,20.4,ARC SANTA CATALINA INC,,,BROOKDALE SANTA CATALINA,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2021,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,29.039906168710516,9926.3,49919.3,0.9694233298653956,4.84339236370052,4.31292,4.0,4.0,3.0,5.0,5.0,25.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,42.0,31.3,ARC SANTA CATALINA INC,,,BROOKDALE SANTA CATALINA,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2022,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,30.365328874024527,12121.5,47647.83,1.1252866724860673,4.368422490560885,4.42398,3.0,,3.0,4.0,5.0,32.667,1.0,1.0,1.0,1.0,5330.0,0.0,1.0,N,,,,,For profit - Corporation,42.0,29.3,ARC SANTA CATALINA INC,,,BROOKDALE SANTA CATALINA,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2023,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,27.993368768912248,12140.0,40806.75,1.2051768442626705,4.075866151567584,3.74363,3.0,,2.0,2.0,4.0,52.000,1.0,1.0,1.0,1.0,3464.5,0.0,1.0,N,31.0,0.0,12.0,0.0,For profit - Corporation,42.0,30.6,ARC SANTA CATALINA INC,BROOKDALE SENIOR LIVING,93.0,BROOKDALE SANTA CATALINA,AZ,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2024,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,25.911669851887243,9978.0,40496.0,1.0654200848045392,4.314745651489725,4.106,4.0,,2.0,3.0,5.0,54.667,1.0,1.0,,0.0,0.0,0.0,0.0,N,33.75,0.0,19.5,0.0,For profit - Corporation,42.0,27.8,ARC SANTA CATALINA INC,BROOKDALE SENIOR LIVING,93.0,BROOKDALE SANTA CATALINA,AZ,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2025,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,False,True,False,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,34.94759427368123,7793.5,41173.0,0.8262462620875323,4.348080304262994,4.34753,5.0,,2.0,3.0,4.0,52.000,10.0,20.0,,0.0,0.0,0.0,0.0,N,42.0,0.0,42.0,0.0,For profit - Corporation,42.0,34.8,ARC SANTA CATALINA INC,BROOKDALE SENIOR LIVING,93.0,BROOKDALE SANTA CATALINA,AZ,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,035253,BROOKDALE SANTA CATALINA,AZ,2026,0,,,,,,,,,,,0.0,4.0,38.51491474654378,4.0,1,False,True,False,False,True,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,4.41322,4.0,,2.0,2.0,3.0,50.000,,,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,42.0,34.7,ARC SANTA CATALINA INC,BROOKDALE SENIOR LIVING,93.0,BROOKDALE SANTA CATALINA,AZ,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2016,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,3.44483,3.0,3.0,4.0,5.0,5.0,40.667,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,59.0,58.0,MJB PARTNERS LLC,,,POMONA VISTA CARE CENTER,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2017,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,53.25466988727859,6803.719999999999,52245.36,0.4665461229318328,3.583383745920751,4.29259,4.0,4.0,2.0,4.0,5.0,78.000,0.0,4.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,59.0,54.0,MJB PARTNERS LLC,,,POMONA VISTA CARE CENTER,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2018,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,55.7500805152979,6351.98,55019.899999999994,0.4174557222261799,3.604758317380736,,,1.0,,,,88.000,0.0,4.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,59.0,53.1,MJB PARTNERS LLC,,,POMONA VISTA CARE CENTER,,,,,2018-12-01,1,0,0,0,1,0,0,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2019,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,56.28769509476031,8003.09,75549.65,0.391192725488023,3.691683828551627,3.84477,,2.0,,,,98.000,3.0,3.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,59.0,56.5,MJB PARTNERS LLC,,,POMONA VISTA CARE CENTER,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2020,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,275.0,52.09969740404523,7236.65,57099.6,0.507404824519844,4.00129009694563,4.06587,3.0,3.0,3.0,4.0,5.0,65.333,3.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,59.0,52.5,MJB PARTNERS LLC,,,POMONA VISTA CARE CENTER,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2021,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,54.7114508679726,9347.17,81427.27,0.4699961968923664,4.0790203501747335,4.09253,3.0,2.0,3.0,4.0,5.0,72.000,3.0,0.0,4.0,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,59.0,54.7,MJB PARTNERS LLC,,,POMONA VISTA CARE CENTER,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2022,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,56.82673395445134,8555.27,84500.34,0.4133769147070803,4.082562592497094,4.06768,3.0,,1.0,2.0,5.0,356.667,3.0,4.0,4.0,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,59.0,55.6,MJB PARTNERS LLC,,,POMONA VISTA CARE CENTER,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2023,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,54.37918856505813,6894.56,84620.7,0.347871221728545,4.270711726982589,4.34084,4.0,,1.0,2.0,5.0,322.167,6.0,14.0,2.0,2.0,154507.6,0.0,2.0,N,53.0,25.0,20.0,0.4716981132075472,For profit - Corporation,59.0,53.3,MJB PARTNERS LLC,THOMAS CHAMBERS & DAVID JOHNSON,518.0,POMONA VISTA CARE CENTER,CA,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2024,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,54.09310797897754,8041.66,85513.81,0.4067684870714481,4.322978190837841,4.3762,3.0,,1.0,2.0,5.0,182.667,14.0,19.0,0.0,2.0,154507.6,0.0,2.0,N,53.75,27.25,20.75,0.5068134171907757,For profit - Limited Liability company,59.0,54.0,MJB PARTNERS LLC,THOMAS CHAMBERS & DAVID JOHNSON,518.0,POMONA VISTA CARE CENTER,CA,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2025,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,False,True,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,54.17957477305304,7480.54,62992.46,0.5064699565855674,4.262319593918442,4.30004,4.0,,2.0,2.0,4.0,110.000,18.0,32.0,,2.0,154508.0,0.0,2.0,N,56.666666666666664,32.0,21.0,0.5636441038739889,For profit - Limited Liability company,59.0,53.4,MJB PARTNERS LLC,DAVID & FRANK JOHNSON,811.0,POMONA VISTA CARE CENTER,CA,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,055282,POMONA VISTA CARE CENTER,CA,2026,0,,,,,,,,,,,62.31729493087558,4.0,17.833297235023043,4.0,1,False,True,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,4.20692,4.0,,2.0,3.0,5.0,102.000,,,,1.0,139035.0,0.0,1.0,N,,,,,For profit - Limited Liability company,59.0,54.1,MJB PARTNERS LLC,DAVID & FRANK JOHNSON,811.0,POMONA VISTA CARE CENTER,CA,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2016,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,3.88999,3.0,3.0,4.0,5.0,5.0,30.000,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,99.0,95.0,HERITAGE MANOR HEALTHCARE LLC,,,HERITAGE MANOR,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2017,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,94.73107890499196,11818.15,91111.57,0.4557039871683875,3.5113394195114864,3.93724,4.0,4.0,3.0,5.0,5.0,67.333,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,99.0,98.0,HERITAGE MANOR HEALTHCARE LLC,,,HERITAGE MANOR,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2018,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,94.45563607085346,10501.69,92461.01,0.4060851283708326,3.5744091745715356,,,1.0,,,,64.000,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,99.0,96.2,HERITAGE MANOR HEALTHCARE LLC,,,HERITAGE MANOR,,,,,2018-12-01,1,0,0,0,1,0,0,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2019,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,94.68500092902266,15157.21,121982.22,0.4387622951112496,3.52871759506708,3.65633,,2.0,,,,67.333,0.0,1.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,99.0,95.8,HERITAGE MANOR HEALTHCARE LLC,,,HERITAGE MANOR,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2020,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,275.0,79.684464086638,10880.05,88103.04000000001,0.4998713760514497,4.062065367356166,3.80801,3.0,3.0,3.0,4.0,5.0,69.333,1.0,1.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,99.0,91.3,HERITAGE MANOR HEALTHCARE LLC,,,HERITAGE MANOR,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2021,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,87.67587394489568,14884.89,122188.43,0.4707199423261348,3.844064118360442,3.71197,2.0,2.0,3.0,4.0,5.0,74.000,1.0,5.0,2.0,1.0,5000.0,0.0,1.0,N,,,,,For profit - Corporation,99.0,91.1,HERITAGE MANOR HEALTHCARE LLC,,,HERITAGE MANOR,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2022,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,93.86272827414132,13309.88,128742.86,0.388998948892735,3.7601228423500728,3.68813,2.0,,3.0,4.0,5.0,88.000,2.0,6.0,2.0,1.0,5000.0,0.0,1.0,N,,,,,For profit - Corporation,99.0,95.4,HERITAGE MANOR HEALTHCARE LLC,,,HERITAGE MANOR,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2023,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,92.3728353771832,14361.31,130447.91,0.4262540357768735,3.870959133427725,3.85215,4.0,,3.0,4.0,5.0,82.667,1.0,4.0,1.0,0.0,0.0,0.0,0.0,N,96.0,59.0,30.0,0.6145833333333334,For profit - Limited Liability company,99.0,92.7,HERITAGE MANOR HEALTHCARE LLC,THOMAS CHAMBERS & DAVID JOHNSON,518.0,HERITAGE MANOR,CA,,,,2023-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2024,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,366.0,90.89557453416148,13824.92,131600.5,0.4161167667544139,3.957801853994243,3.92981,3.0,,2.0,3.0,5.0,106.667,5.0,9.0,3.0,0.0,0.0,0.0,0.0,N,96.0,59.0,30.0,0.6145833333333334,For profit - Limited Liability company,99.0,89.7,HERITAGE MANOR HEALTHCARE LLC,THOMAS CHAMBERS & DAVID JOHNSON,518.0,HERITAGE MANOR,CA,,,,2024-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2025,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,False,True,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,273.0,94.41991559165471,9713.54,103096.76,0.3770639050121103,4.0014084725865,4.04061,3.0,,1.0,1.0,4.0,179.250,10.0,27.0,3.0,1.0,17940.0,0.0,1.0,N,95.33333333333331,56.333333333333336,34.0,0.5908260233918129,For profit - Limited Liability company,99.0,94.3,HERITAGE MANOR HEALTHCARE LLC,DAVID & FRANK JOHNSON,811.0,HERITAGE MANOR,CA,,,,2025-11-01,1,1,1,1,1,1,1,1
gold_main_v2,control,control_v2,055989,HERITAGE MANOR,CA,2026,0,,,,,,,,,,,68.08894930875577,4.0,24.890834101382488,4.0,1,False,True,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,,,,,,,4.00238,3.0,,1.0,2.0,5.0,165.250,,,3.0,1.0,17940.0,0.0,1.0,N,,,,,For profit - Limited Liability company,99.0,93.7,HERITAGE MANOR HEALTHCARE LLC,DAVID & FRANK JOHNSON,811.0,HERITAGE MANOR,CA,,,,2026-03-01,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2016,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,0,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,,,,,,,4.38763,4.0,4.0,2.0,3.0,4.0,60.667,0.0,0.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,98.0,97.0,SIERRA VIEW CARE HOLDINGS LLC,,,SIERRA VIEW CARE CENTER,,,,,,0,1,1,0,0,1,1,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2017,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,92.21014492753623,8603.51,90883.23,0.3405171960068476,3.597579572243705,4.58871,3.0,2.0,3.0,4.0,5.0,50.000,1.0,4.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,98.0,93.0,SIERRA VIEW CARE HOLDINGS LLC,,,SIERRA VIEW CARE CENTER,,,,,2017-12-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2018,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,274.0,91.91747181964574,8234.1,93343.26,0.3272987317635626,3.7064195274477862,,,1.0,,,,52.800,1.0,8.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Corporation,98.0,89.6,SIERRA VIEW CARE HOLDINGS LLC,,,SIERRA VIEW CARE CENTER,,,,,2018-12-01,1,0,0,0,1,0,0,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2019,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,92.836093857833,11324.25,125442.25,0.3340870053681957,3.7041220059857665,3.85903,,2.0,,,,87.333,1.0,7.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,98.0,92.6,SIERRA VIEW CARE HOLDINGS LLC,,,SIERRA VIEW CARE CENTER,,,,,2019-11-01,1,1,0,0,1,1,0,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2020,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,275.0,73.68940117853161,9265.9,92761.03,0.4678551207355404,4.6656939442637375,4.52696,3.0,2.0,2.0,3.0,5.0,86.667,1.0,7.0,,0.0,0.0,0.0,0.0,N,,,,,For profit - Individual,98.0,81.3,SIERRA VIEW CARE HOLDINGS LLC,,,SIERRA VIEW CARE CENTER,,,,,2020-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2021,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,,,,,,,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,0,0,0,1.0,1.0,11.0,3.0,9.0,365.0,87.54841734352604,12405.1,133821.65000000002,0.3900115655469934,4.202178971481213,4.16991,3.0,2.0,3.0,4.0,5.0,80.667,1.0,5.0,2.0,2.0,19955.0,0.0,2.0,N,,,,,For profit - Individual,98.0,89.4,SIERRA VIEW CARE HOLDINGS LLC,,,SIERRA VIEW CARE CENTER,,,,,2021-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2022,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,0,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,89.25007034028772,11538.95,129150.2,0.3552526251473585,3.9672751079822497,3.98997,4.0,,3.0,4.0,5.0,74.000,1.0,3.0,2.0,2.0,16850.0,0.0,2.0,N,,,,,For profit - Individual,98.0,88.7,SIERRA VIEW CARE HOLDINGS LLC,,,SIERRA VIEW CARE CENTER,,,,,2022-11-01,1,1,1,0,1,1,1,0
gold_main_v2,control,control_v2,056466,SIERRA VIEW CARE CENTER,CA,2023,0,,,,,,,,,,,71.52262211981568,4.0,18.1713133640553,4.0,1,False,False,False,False,False,False,2016.0,2023.0,control_weighted_pseudocohort,5.0,1,1,1,1,1,1,0,1,1.0,1.0,11.0,3.0,9.0,365.0,89.63435658544354,11388.05,131340.28999999998,0.3482898801218599,4.015963314603557,4.02787,4.0,,3.0,4.0,5.0,89.333,2.0,1.0,1.0,0.0,0.0,0.0,0.0,N,86.0,48.0,21.0,0.5581395348837209,For profit - Limited Liability company,98.0,89.1,SIERRA VIEW CARE HOLDINGS LLC,THOMAS CHAMBERS & DAVID JOHNSON,518.0,SIERRA VIEW CARE CENTER,CA,,,,2023-11-01,1,1,1,1,1,1,1,1
